Price,Close,High,Low,Open,Volume
Ticker,AMD,AMD,AMD,AMD,AMD
Date,,,,,
2020-03-18,39.119998931884766,41.95000076293945,36.75,39.540000915527344,106949300
2020-03-19,39.81999969482422,41.70000076293945,37.689998626708984,39.560001373291016,88939000
2020-03-20,39.61000061035156,42.47999954223633,39.58000183105469,41.5099983215332,106859500
2020-03-23,41.63999938964844,42.31999969482422,38.95000076293945,40.619998931884766,101704700
2020-03-24,46.220001220703125,46.810001373291016,43.9900016784668,44.040000915527344,106794200
2020-03-25,44.630001068115234,47.880001068115234,44.43000030517578,46.790000915527344,93760400
2020-03-26,47.5,47.5,45.400001525878906,45.779998779296875,73680200
2020-03-27,46.58000183105469,47.97999954223633,45.900001525878906,46.31999969482422,74599200
2020-03-30,47.86000061035156,48.459999084472656,46.65999984741211,47.2400016784668,68486600
2020-03-31,45.47999954223633,48.529998779296875,45.15999984741211,47.93000030517578,83483700
2020-04-01,43.65999984741211,46.849998474121094,43.15999984741211,44.18000030517578,92083100
2020-04-02,44.4900016784668,45.279998779296875,43.099998474121094,43.400001525878906,79024100
2020-04-03,42.59000015258789,44.84000015258789,41.70000076293945,44.29999923706055,79335000
2020-04-06,47.52000045776367,47.58000183105469,44.060001373291016,44.29999923706055,82294000
2020-04-07,47.560001373291016,49.650001525878906,46.68000030517578,48.959999084472656,102098700
2020-04-08,48.790000915527344,49.0,47.61000061035156,48.06999969482422,64930800
2020-04-09,48.380001068115234,50.25,47.720001220703125,49.650001525878906,80270100
2020-04-13,50.939998626708984,51.06999969482422,48.22999954223633,48.470001220703125,64290100
2020-04-14,54.93000030517578,55.13999938964844,52.11000061035156,52.2400016784668,85306800
2020-04-15,54.9900016784668,55.56999969482422,53.40999984741211,53.72999954223633,83814000
2020-04-16,56.95000076293945,58.08000183105469,55.630001068115234,55.959999084472656,103106500
2020-04-17,56.599998474121094,57.7599983215332,55.54999923706055,57.349998474121094,76908800
2020-04-20,56.970001220703125,58.630001068115234,55.849998474121094,55.97999954223633,72367300
2020-04-21,52.91999816894531,57.72999954223633,51.40999984741211,56.900001525878906,123906400
2020-04-22,55.91999816894531,56.150001525878906,54.34000015258789,54.90999984741211,63041600
2020-04-23,55.900001525878906,57.290000915527344,55.63999938964844,56.650001525878906,69662700
2020-04-24,56.18000030517578,56.779998779296875,54.41999816894531,55.099998474121094,72761000
2020-04-27,56.4900016784668,58.0,56.25,57.439998626708984,62568100
2020-04-28,55.5099983215332,57.349998474121094,55.29999923706055,57.15999984741211,80501800
2020-04-29,53.65999984741211,54.86000061035156,52.7400016784668,54.529998779296875,110800900
2020-04-30,52.38999938964844,54.290000915527344,52.029998779296875,53.43000030517578,65543900
2020-05-01,49.880001068115234,51.95000076293945,49.09000015258789,51.06999969482422,69562700
2020-05-04,52.560001373291016,52.61000061035156,49.72999954223633,49.81999969482422,62590600
2020-05-05,52.189998626708984,53.5099983215332,51.290000915527344,53.43000030517578,56560500
2020-05-06,52.15999984741211,53.310001373291016,51.880001068115234,52.41999816894531,48138100
2020-05-07,51.95000076293945,52.970001220703125,51.619998931884766,52.93000030517578,48956600
2020-05-08,53.189998626708984,53.27000045776367,51.810001373291016,52.150001525878906,40686100
2020-05-11,55.7400016784668,55.88999938964844,52.75,52.900001525878906,68746400
2020-05-12,53.7599983215332,56.58000183105469,53.75,56.209999084472656,55631100
2020-05-13,52.18000030517578,55.220001220703125,51.29999923706055,54.040000915527344,76824700
2020-05-14,54.5099983215332,54.540000915527344,51.61000061035156,52.099998474121094,73814000
2020-05-15,54.20000076293945,54.439998626708984,52.86000061035156,53.31999969482422,66950900
2020-05-18,54.59000015258789,55.25,54.2400016784668,54.97999954223633,48569200
2020-05-19,55.470001220703125,56.72999954223633,54.36000061035156,54.38999938964844,60388500
2020-05-20,56.38999938964844,56.97999954223633,55.630001068115234,56.54999923706055,50888200
2020-05-21,54.650001525878906,56.720001220703125,54.61000061035156,56.68000030517578,48496100
2020-05-22,55.16999816894531,55.369998931884766,53.779998779296875,54.77000045776367,43524100
2020-05-26,53.189998626708984,56.08000183105469,53.02000045776367,56.0099983215332,51618900
2020-05-27,52.7400016784668,53.279998779296875,49.09000015258789,53.27000045776367,102414500
2020-05-28,51.7400016784668,53.540000915527344,51.25,52.25,53670200
2020-05-29,53.79999923706055,53.79999923706055,51.849998474121094,52.06999969482422,64666700
2020-06-01,53.630001068115234,54.11000061035156,52.88999938964844,53.310001373291016,36864400
2020-06-02,53.540000915527344,53.56999969482422,52.0099983215332,53.45000076293945,42855200
2020-06-03,52.72999954223633,53.650001525878906,52.33000183105469,53.599998474121094,46765300
2020-06-04,52.630001068115234,53.7400016784668,52.20000076293945,52.59000015258789,44869100
2020-06-05,53.099998474121094,53.56999969482422,52.08000183105469,52.9900016784668,53908300
2020-06-08,52.970001220703125,53.349998474121094,52.2599983215332,53.29999923706055,39681700
2020-06-09,56.38999938964844,56.459999084472656,52.720001220703125,52.95000076293945,79919100
2020-06-10,57.439998626708984,59.0,57.029998779296875,57.20000076293945,78719400
2020-06-11,52.83000183105469,56.68000030517578,52.79999923706055,55.939998626708984,78715400
2020-06-12,53.5,55.599998474121094,52.11000061035156,55.0099983215332,71189100
2020-06-15,54.68000030517578,54.72999954223633,52.40999984741211,52.58000183105469,56740700
2020-06-16,54.459999084472656,56.06999969482422,53.59000015258789,55.720001220703125,50949700
2020-06-17,54.54999923706055,55.81999969482422,54.29999923706055,54.790000915527344,45146500
2020-06-18,54.040000915527344,55.119998931884766,53.650001525878906,54.619998931884766,40354700
2020-06-19,54.22999954223633,55.459999084472656,53.81999969482422,54.40999984741211,52801500
2020-06-22,54.7599983215332,55.16999816894531,53.7400016784668,54.66999816894531,44704800
2020-06-23,53.9900016784668,55.369998931884766,53.869998931884766,55.04999923706055,48089000
2020-06-24,52.38999938964844,54.7400016784668,51.91999816894531,53.939998626708984,53535500
2020-06-25,51.93000030517578,52.70000076293945,50.540000915527344,52.560001373291016,51129600
2020-06-26,50.099998474121094,51.95000076293945,49.45000076293945,51.849998474121094,65485700
2020-06-29,50.279998779296875,50.279998779296875,48.41999816894531,50.150001525878906,49905800
2020-06-30,52.61000061035156,52.77000045776367,50.81999969482422,51.15999984741211,42275700
2020-07-01,52.58000183105469,52.869998931884766,51.599998474121094,52.630001068115234,32370900
2020-07-02,52.34000015258789,53.189998626708984,52.04999923706055,53.029998779296875,29081400
2020-07-06,53.400001525878906,53.52000045776367,52.33000183105469,52.900001525878906,36769400
2020-07-07,52.93000030517578,54.16999816894531,52.86000061035156,53.279998779296875,32153100
2020-07-08,53.43000030517578,53.470001220703125,52.06999969482422,53.0099983215332,35608300
2020-07-09,57.2599983215332,57.58000183105469,53.310001373291016,53.52000045776367,87216300
2020-07-10,55.880001068115234,58.150001525878906,55.5099983215332,57.540000915527344,59839700
2020-07-13,53.59000015258789,58.349998474121094,53.380001068115234,56.68000030517578,57741800
2020-07-14,54.720001220703125,54.86000061035156,52.2599983215332,53.29999923706055,54890100
2020-07-15,55.34000015258789,55.369998931884766,53.59000015258789,54.959999084472656,42360300
2020-07-16,54.91999816894531,55.150001525878906,53.7400016784668,54.68000030517578,36887100
2020-07-17,55.040000915527344,55.810001373291016,54.68000030517578,55.310001373291016,34710400
2020-07-20,57.459999084472656,57.529998779296875,54.83000183105469,55.22999954223633,45034300
2020-07-21,57.0,58.5,56.31999969482422,57.810001373291016,44741000
2020-07-22,61.790000915527344,62.0,56.970001220703125,57.06999969482422,135159400
2020-07-23,59.56999969482422,62.33000183105469,58.630001068115234,61.630001068115234,106829100
2020-07-24,69.4000015258789,69.94000244140625,64.05000305175781,64.18000030517578,205314500
2020-07-27,68.97000122070312,71.62999725341797,67.79000091552734,69.27999877929688,107918100
2020-07-28,67.61000061035156,69.80000305175781,67.0199966430664,68.0999984741211,94181400
2020-07-29,76.08999633789062,77.19000244140625,73.9000015258789,75.5,132969700
2020-07-30,78.19999694824219,78.95999908447266,75.06999969482422,75.37000274658203,80286900
2020-07-31,77.43000030517578,78.95999908447266,75.36000061035156,78.66999816894531,71621600
2020-08-03,77.66999816894531,78.5,77.05999755859375,78.19000244140625,42628800
2020-08-04,85.04000091552734,85.80999755859375,77.98999786376953,78.02999877929688,155676100
2020-08-05,85.30999755859375,86.31999969482422,83.31999969482422,84.95999908447266,65642600
2020-08-06,86.70999908447266,86.9800033569336,84.77999877929688,85.48999786376953,53961700
2020-08-07,84.8499984741211,87.29000091552734,82.66999816894531,86.66999816894531,66543200
2020-08-10,82.23999786376953,85.16000366210938,79.31999969482422,85.05000305175781,70536100
2020-08-11,76.87999725341797,80.70999908447266,76.0999984741211,80.70999908447266,77877700
2020-08-12,82.61000061035156,82.87999725341797,77.55000305175781,78.43000030517578,88513700
2020-08-13,81.83999633789062,84.0199966430664,81.54000091552734,82.87999725341797,57407400
2020-08-14,81.30000305175781,83.23999786376953,80.87999725341797,81.80999755859375,42389500
2020-08-17,82.41999816894531,83.05999755859375,81.55000305175781,82.08999633789062,31450200
2020-08-18,81.66000366210938,82.87999725341797,81.02999877929688,82.80000305175781,30970500
2020-08-19,81.08999633789062,81.8499984741211,80.44999694824219,81.77999877929688,37507400
2020-08-20,82.7699966430664,82.83999633789062,79.12000274658203,79.73999786376953,42948900
2020-08-21,83.80999755859375,84.41000366210938,82.2300033569336,83.29000091552734,48280300
2020-08-24,83.08000183105469,85.33000183105469,82.55000305175781,84.55000305175781,38036100
2020-08-25,86.3499984741211,86.62000274658203,82.3499984741211,83.36000061035156,49234400
2020-08-26,86.0199966430664,87.72000122070312,85.19999694824219,86.97000122070312,47157300
2020-08-27,83.80000305175781,86.58000183105469,82.94000244140625,86.3499984741211,42194200
2020-08-28,85.55000305175781,86.04000091552734,84.19000244140625,84.30000305175781,40723300
2020-08-31,90.81999969482422,92.63999938964844,85.05000305175781,85.05000305175781,90655900
2020-09-01,92.18000030517578,92.51000213623047,90.19000244140625,91.91999816894531,55825600
2020-09-02,90.22000122070312,94.27999877929688,88.73999786376953,94.01000213623047,50366900
2020-09-03,82.54000091552734,88.47000122070312,81.58999633789062,87.83999633789062,87462700
2020-09-04,82.01000213623047,84.38999938964844,76.33000183105469,81.44999694824219,82267800
2020-09-08,78.69000244140625,81.87999725341797,78.0,78.05000305175781,54955700
2020-09-09,81.91000366210938,82.44000244140625,79.27999877929688,81.4000015258789,54163900
2020-09-10,78.9800033569336,83.30999755859375,78.37999725341797,83.06999969482422,51499400
2020-09-11,76.33999633789062,79.98999786376953,75.04000091552734,79.81999969482422,54763000
2020-09-14,77.9000015258789,78.81999969482422,76.26000213623047,76.80000305175781,47448700
2020-09-15,78.93000030517578,80.33000183105469,75.97000122070312,77.66000366210938,57874400
2020-09-16,76.66000366210938,79.72000122070312,76.54000091552734,79.3499984741211,38393500
2020-09-17,76.55000305175781,76.62999725341797,74.19999694824219,74.87999725341797,55619100
2020-09-18,74.93000030517578,77.4000015258789,73.8499984741211,77.0,51082900
2020-09-21,77.94000244140625,77.9800033569336,73.87999725341797,74.2300033569336,61312000
2020-09-22,77.69999694824219,78.79000091552734,75.2699966430664,78.36000061035156,56044700
2020-09-23,74.7300033569336,77.91000366210938,74.33999633789062,77.38999938964844,42327500
2020-09-24,75.81999969482422,77.25,73.9000015258789,74.54000091552734,57540900
2020-09-25,78.05999755859375,78.19999694824219,74.66999816894531,76.3499984741211,48206200
2020-09-28,79.4800033569336,79.56999969482422,77.5199966430664,79.12000274658203,48005500
2020-09-29,81.7699966430664,82.55000305175781,79.30000305175781,79.30000305175781,61568900
2020-09-30,81.98999786376953,82.94000244140625,80.66000366210938,81.75,51533700
2020-10-01,84.86000061035156,85.25,82.86000061035156,83.05999755859375,52177100
2020-10-02,81.80000305175781,84.6500015258789,81.66000366210938,82.58000183105469,52855100
2020-10-05,86.1500015258789,86.27999877929688,82.55000305175781,82.55000305175781,47056500
2020-10-06,84.4800033569336,87.25,83.54000091552734,86.20999908447266,52725400
2020-10-07,86.69000244140625,87.79000091552734,85.6500015258789,86.0999984741211,43045700
2020-10-08,86.51000213623047,88.72000122070312,85.94999694824219,88.11000061035156,54240700
2020-10-09,83.0999984741211,85.75,82.3499984741211,84.73999786376953,80354400
2020-10-12,84.29000091552734,85.12999725341797,83.12000274658203,83.6500015258789,47669700
2020-10-13,85.27999877929688,86.08999633789062,83.97000122070312,84.86000061035156,42764100
2020-10-14,84.20999908447266,85.95999908447266,83.45999908447266,85.86000061035156,40403000
2020-10-15,83.12999725341797,84.72000122070312,82.41999816894531,83.4000015258789,33696400
2020-10-16,83.16999816894531,83.98999786376953,82.41000366210938,83.54000091552734,31474300
2020-10-19,82.0,84.6500015258789,81.52999877929688,83.62000274658203,36689100
2020-10-20,81.55999755859375,82.69000244140625,80.58000183105469,82.16000366210938,38219400
2020-10-21,79.19999694824219,81.93000030517578,79.19000244140625,81.72000122070312,36426400
2020-10-22,79.41999816894531,80.81999969482422,78.41999816894531,79.6500015258789,38006800
2020-10-23,81.95999908447266,81.98999786376953,79.33000183105469,80.93000030517578,46557700
2020-10-26,82.2300033569336,84.97000122070312,80.86000061035156,82.55000305175781,69423700
2020-10-27,78.87999725341797,82.37000274658203,77.56999969482422,82.0,156669500
2020-10-28,76.4000015258789,78.95999908447266,75.76000213623047,78.7300033569336,76529900
2020-10-29,78.0199966430664,79.18000030517578,76.29000091552734,76.75,52784100
2020-10-30,75.29000091552734,77.69999694824219,74.2300033569336,77.08999633789062,51349000
2020-11-02,74.69999694824219,76.33999633789062,73.76000213623047,75.8499984741211,45760700
2020-11-03,76.58000183105469,77.08000183105469,74.5999984741211,74.93000030517578,41231800
2020-11-04,81.3499984741211,81.8499984741211,78.97000122070312,80.25,66579700
2020-11-05,83.0,83.5,81.8499984741211,83.2699966430664,46542300
2020-11-06,85.87999725341797,86.08999633789062,82.66999816894531,83.5199966430664,53829900
2020-11-09,83.12000274658203,87.05000305175781,82.7699966430664,84.23999786376953,58580700
2020-11-10,77.98999786376953,82.12999725341797,77.62999725341797,81.93000030517578,67137200
2020-11-11,81.27999877929688,81.47000122070312,78.97000122070312,79.38999938964844,44611300
2020-11-12,81.83999633789062,83.0,80.30000305175781,81.31999969482422,37242600
2020-11-13,81.43000030517578,83.11000061035156,80.69999694824219,82.7300033569336,30423200
2020-11-16,83.7300033569336,83.77999877929688,80.4800033569336,81.20999908447266,38640800
2020-11-17,83.36000061035156,84.80999755859375,82.91000366210938,83.93000030517578,29473500
2020-11-18,82.54000091552734,83.95999908447266,82.22000122070312,83.01000213623047,29968000
2020-11-19,85.54000091552734,85.63999938964844,81.72000122070312,82.38999938964844,50116800
2020-11-20,84.63999938964844,86.0999984741211,84.47000122070312,85.27999877929688,35008400
2020-11-23,85.30999755859375,87.54000091552734,84.62000274658203,85.5199966430664,46505000
2020-11-24,85.06999969482422,86.11000061035156,83.31999969482422,85.72000122070312,36839200
2020-11-25,86.70999908447266,87.83999633789062,85.5199966430664,85.76000213623047,41349700
2020-11-27,87.19000244140625,88.0,86.36000061035156,87.98999786376953,22717600
2020-11-30,92.66000366210938,92.73999786376953,86.52999877929688,87.33000183105469,84483000
2020-12-01,92.62999725341797,93.9000015258789,90.77999877929688,92.25,58583600
2020-12-02,93.73999786376953,96.37000274658203,92.52999877929688,92.88999938964844,57988800
2020-12-03,92.30999755859375,94.69999694824219,92.01000213623047,94.05999755859375,35859700
2020-12-04,94.04000091552734,94.58000183105469,90.62999725341797,92.58000183105469,45570300
2020-12-07,94.06999969482422,95.0,92.97000122070312,94.94999694824219,39815700
2020-12-08,92.91999816894531,94.73999786376953,91.9000015258789,94.05000305175781,33907500
2020-12-09,89.83000183105469,94.69999694824219,89.16000366210938,92.76000213623047,52170400
2020-12-10,91.66000366210938,92.08999633789062,89.02999877929688,89.55000305175781,33804400
2020-12-11,91.6500015258789,92.33000183105469,90.16000366210938,91.54000091552734,28368100
2020-12-14,94.77999877929688,95.41000366210938,91.8499984741211,92.20999908447266,48026400
2020-12-15,97.12000274658203,97.9800033569336,95.44999694824219,95.93000030517578,57232700
2020-12-16,96.8499984741211,97.2699966430664,95.45999908447266,97.04000091552734,34909000
2020-12-17,96.83999633789062,97.91999816894531,96.25,97.55000305175781,32023700
2020-12-18,95.91999816894531,97.68000030517578,93.55999755859375,97.2699966430664,51823100
2020-12-21,93.2300033569336,95.27999877929688,91.08000183105469,94.25,47093900
2020-12-22,93.16000366210938,93.55000305175781,90.52999877929688,93.36000061035156,35673700
2020-12-23,91.55000305175781,93.12999725341797,91.45999908447266,93.08000183105469,25993300
2020-12-24,91.80999755859375,92.51000213623047,91.30999755859375,91.80000305175781,16705900
2020-12-28,91.5999984741211,93.13999938964844,90.81999969482422,92.93000030517578,30627300
2020-12-29,90.62000274658203,92.45999908447266,89.43000030517578,91.66000366210938,31748200
2020-12-30,92.29000091552734,92.8499984741211,90.19000244140625,90.77999877929688,25845000
2020-12-31,91.70999908447266,92.30000305175781,90.87000274658203,92.0999984741211,24930700
2021-01-04,92.30000305175781,96.05999755859375,90.91999816894531,92.11000061035156,51802600
2021-01-05,92.7699966430664,93.20999908447266,91.41000366210938,92.0999984741211,34208000
2021-01-06,90.33000183105469,92.27999877929688,89.45999908447266,91.62000274658203,51911700
2021-01-07,95.16000366210938,95.51000213623047,91.19999694824219,91.33000183105469,42897200
2021-01-08,94.58000183105469,96.4000015258789,93.2699966430664,95.9800033569336,39816400
2021-01-11,97.25,99.2300033569336,93.76000213623047,94.02999877929688,48600200
2021-01-12,95.36000061035156,98.97000122070312,94.06999969482422,97.86000061035156,67672300
2021-01-13,91.77999877929688,93.88999938964844,90.83999633789062,93.01000213623047,60712900
2021-01-14,90.79000091552734,92.36000061035156,90.44999694824219,91.7699966430664,53408200
2021-01-15,88.20999908447266,91.58999633789062,87.86000061035156,90.75,49340300
2021-01-19,89.44999694824219,89.58000183105469,87.23999786376953,89.55999755859375,45115100
2021-01-20,88.75,90.77999877929688,88.5999984741211,90.55000305175781,35185800
2021-01-21,91.52999877929688,92.06999969482422,88.43000030517578,89.33999633789062,54221900
2021-01-22,92.79000091552734,95.94999694824219,91.87999725341797,94.41999816894531,71294700
2021-01-25,94.12999725341797,95.73999786376953,91.4000015258789,94.13999938964844,55086900
2021-01-26,94.70999908447266,95.72000122070312,93.62999725341797,94.91000366210938,59449100
2021-01-27,88.83999633789062,91.87999725341797,86.22000122070312,91.0999984741211,73341200
2021-01-28,87.5199966430664,89.87999725341797,87.30000305175781,89.83000183105469,47048400
2021-01-29,85.63999938964844,88.33000183105469,85.0199966430664,87.55999755859375,56735800
2021-02-01,87.66000366210938,87.94999694824219,84.66000366210938,86.83000183105469,42359300
2021-02-02,88.86000061035156,89.27999877929688,86.94999694824219,88.48999786376953,33850000
2021-02-03,87.88999938964844,89.4800033569336,87.33999633789062,88.5999984741211,32312900
2021-02-04,87.83999633789062,88.5999984741211,87.05999755859375,88.22000122070312,30791600
2021-02-05,87.9000015258789,88.36000061035156,86.87999725341797,88.1500015258789,30268700
2021-02-08,91.47000122070312,91.98999786376953,87.9800033569336,88.30999755859375,47639900
2021-02-09,90.91000366210938,93.30000305175781,90.55000305175781,91.38999938964844,37596400
2021-02-10,92.3499984741211,93.2699966430664,90.45999908447266,91.5,42441300
2021-02-11,92.66000366210938,93.6500015258789,91.33000183105469,92.9000015258789,35571000
2021-02-12,93.7699966430664,94.22000122070312,91.9000015258789,92.75,38538400
2021-02-16,91.45999908447266,94.0,90.75,93.9000015258789,35105900
2021-02-17,89.94000244140625,90.95999908447266,88.56999969482422,90.55999755859375,32245500
2021-02-18,88.63999938964844,89.5999984741211,87.30999755859375,89.08999633789062,35624900
2021-02-19,89.58000183105469,90.41999816894531,88.69000244140625,89.75,29548300
2021-02-22,85.37000274658203,88.30000305175781,85.20999908447266,88.1500015258789,36930200
2021-02-23,84.73999786376953,85.11000061035156,79.36000061035156,83.4000015258789,49720900
2021-02-24,86.94000244140625,87.08999633789062,82.80999755859375,84.33000183105469,40821200
2021-02-25,82.41999816894531,87.08999633789062,81.91999816894531,86.16999816894531,54625100
2021-02-26,84.51000213623047,85.58999633789062,82.91000366210938,83.56999969482422,48962900
2021-03-01,86.38999938964844,86.5,83.97000122070312,85.37000274658203,32746200
2021-03-02,84.12999725341797,86.94999694824219,84.04000091552734,86.91999816894531,34828200
2021-03-03,80.86000061035156,84.37999725341797,80.8499984741211,84.27999877929688,43541000
2021-03-04,77.75,81.80999755859375,76.77999877929688,80.2300033569336,60549400
2021-03-05,78.5199966430664,79.4800033569336,74.19999694824219,79.0,58548900
2021-03-08,73.95999908447266,79.0,73.86000061035156,78.02999877929688,54563900
2021-03-09,78.52999877929688,79.22000122070312,75.7699966430664,76.7300033569336,45088300
2021-03-10,77.5199966430664,80.04000091552734,77.41000366210938,79.75,45416600
2021-03-11,81.2300033569336,81.88999938964844,79.37000274658203,79.4000015258789,43583700
2021-03-12,81.05000305175781,81.19000244140625,79.2300033569336,79.7300033569336,32938000
2021-03-15,82.5,83.38999938964844,81.19999694824219,81.91000366210938,39086800
2021-03-16,82.75,84.75,82.26000213623047,83.66000366210938,42971600
2021-03-17,82.62999725341797,83.25,80.41000366210938,81.75,43320600
2021-03-18,78.12000274658203,81.62000274658203,78.01000213623047,81.05999755859375,51036500
2021-03-19,79.05999755859375,79.33999633789062,77.58999633789062,78.48999786376953,42283400
2021-03-22,80.30000305175781,81.2699966430664,79.22000122070312,79.98999786376953,39648600
2021-03-23,78.37999725341797,80.33999633789062,77.94999694824219,80.12999725341797,40466600
2021-03-24,76.4800033569336,78.80000305175781,76.4000015258789,77.55000305175781,43753600
2021-03-25,76.22000122070312,76.94999694824219,74.95999908447266,75.8499984741211,44735100
2021-03-26,77.41000366210938,77.5,75.02999877929688,76.62000274658203,49148700
2021-03-29,77.13999938964844,78.0199966430664,76.26000213623047,77.02999877929688,37144300
2021-03-30,76.0,76.55999755859375,74.8499984741211,76.47000122070312,39169300
2021-03-31,78.5,79.12999725341797,76.5199966430664,76.56999969482422,43659500
2021-04-01,81.08999633789062,81.30999755859375,79.4800033569336,80.16000366210938,40182400
2021-04-05,81.43000030517578,81.9000015258789,80.38999938964844,81.73999786376953,32610600
2021-04-06,81.44000244140625,82.45999908447266,80.87999725341797,81.20999908447266,29327900
2021-04-07,82.19999694824219,83.0999984741211,80.3499984741211,81.31999969482422,35590900
2021-04-08,83.3499984741211,83.79000091552734,82.44000244140625,83.31999969482422,41925300
2021-04-09,82.76000213623047,83.58999633789062,82.16000366210938,82.80000305175781,32759900
2021-04-12,78.58000183105469,82.18000030517578,78.02999877929688,82.05999755859375,62098800
2021-04-13,80.19000244140625,80.72000122070312,78.9800033569336,79.66999816894531,37767300
2021-04-14,78.55000305175781,80.12999725341797,77.94000244140625,79.87999725341797,34263800
2021-04-15,83.01000213623047,83.94999694824219,79.97000122070312,80.31999969482422,68942800
2021-04-16,82.1500015258789,83.58999633789062,81.52999877929688,83.30000305175781,47280600
2021-04-19,81.11000061035156,83.18000030517578,80.38999938964844,82.12999725341797,39115500
2021-04-20,79.2699966430664,81.11000061035156,78.51000213623047,80.81999969482422,34977800
2021-04-21,81.61000061035156,81.66000366210938,78.86000061035156,78.98999786376953,35069000
2021-04-22,79.05999755859375,81.79000091552734,78.58999633789062,81.61000061035156,38846100
